"date/time","settlement id","type","order id","sku","description","quantity","marketplace","account type","fulfillment","order city","order state","order postal","tax collection model","product sales","product sales tax","shipping credits","shipping credits tax","gift wrap credits","giftwrap credits tax","Regulatory Fee","Tax On Regulatory Fee","promotional rebates","promotional rebates tax","marketplace withheld tax","selling fees","fba fees","other transaction fees","other","total"
"Oct 1, 2023 6:30:56 PM PDT","18800587351","Order","111-4247349-0003410","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 12/13/14 C","1","amazon.com","Standard Orders","Amazon","EAST HAMPSTEAD","NH","03826-2426","","9.99","0","0","0","0","0","0","0","0","0","0","-1.50","-3.47","0","0","5.02"
"Oct 1, 2023 6:45:26 PM PDT","18800587351","Order","112-5708958-3225824","FG-BVUM-HOJX","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks","1","amazon.com","Standard Orders","Amazon","CLERMONT","FL","34714-6328","MarketplaceFacilitator","9.99","0.70","0","0","0","0","0","0","0","0","-0.70","-1.50","-3.47","0","0","5.02"
"Oct 1, 2023 6:56:33 PM PDT","18800587351","Order","114-1542542-3677833","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 12/13/14 C","1","amazon.com","Standard Orders","Amazon","YOAKUM","TX","77995-6300","MarketplaceFacilitator","9.99","0.62","0","0","0","0","0","0","0","0","-0.62","-1.50","-3.47","0","0","5.02"
"Oct 1, 2023 6:58:16 PM PDT","18800587351","Order","113-1146885-7778662","4U-GGNP-22F6","1TO3GO Pet Grooming Gloves Pet Hair Remover Cat, Dog Washing Gloves Silicone Heat Resistant Cleaning Gloves with High-Density Teeth Grooming Gloves fo","1","amazon.com","Standard Orders","Amazon","BROOKLYN","NY","11208-3916","MarketplaceFacilitator","12.99","1.15","0","0","0","0","0","0","0","0","-1.15","-1.95","-4.24","0","0","6.80"
"Oct 1, 2023 6:58:20 PM PDT","18800587351","Order","113-5131102-4495448","10-Pack-Adhesive punch","365Home 10-Pack Adhesive Punch-Free Socket Holder, Self Adhesive Desktop Socket Fixer, Power Strip Holder Wall Mount with 20 Pcs Cable Organizer Clips","1","amazon.com","Standard Orders","Amazon","OCEANSIDE","CA","92056-3424","MarketplaceFacilitator","8.99","0.74","0","0","0","0","0","0","0","0","-0.74","-1.35","-3.47","0","0","4.17"
"Oct 1, 2023 7:13:18 PM PDT","18800587351","Refund","114-1488857-7270629","Lamp-socket-360socket","365Home Colorful Rotating Magic Ball Light, 2-Pack Magic Light Bulb with Sockets, Plug in Disco Ball Light Bulb for Home Room Dance Parties","1","amazon.com","Standard Orders","Amazon","SHERMAN OAKS","CA","91423-4032","MarketplaceFacilitator","-13.99","-1.33","0","0","0","0","0","0","0","0","1.33","1.68","0","0","0","-12.31"
"Oct 1, 2023 7:36:32 PM PDT","18800587351","Order","111-3902955-5753815","8-Pack-Adhesive punch","365Home 8-Pack Adhesive Punch-Free Socket Holder, Self Adhesive Desktop Socket Fixer, Power Strip Holder Wall Mount, Suitable for WiFi Routers, Remote","1","amazon.com","Standard Orders","Amazon","HOLLEY","NY","14470-1020","MarketplaceFacilitator","8.09","0.65","0","0","0","0","0","0","0","0","-0.65","-1.21","-3.31","0","0","3.57"
"Oct 1, 2023 7:51:44 PM PDT","18800587351","Order","112-6004311-1930621","4U-GGNP-22F6","1TO3GO Pet Grooming Gloves Pet Hair Remover Cat, Dog Washing Gloves Silicone Heat Resistant Cleaning Gloves with High-Density Teeth Grooming Gloves fo","1","amazon.com","Standard Orders","Amazon","PITTSBURGH","PA","15275-1221","MarketplaceFacilitator","12.99","0.78","0","0","0","0","0","0","0","0","-0.78","-1.95","-4.24","0","0","6.80"
"Oct 1, 2023 7:52:09 PM PDT","18800587351","FBA Customer Return Fee","112-8759854-0533811","X003KD711B","FBA Customer Return Per Unit Fee","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Oct 1, 2023 8:48:13 PM PDT","18800587351","Order","111-9860332-5570649","4U-GGNP-22F6","1TO3GO Pet Grooming Gloves Pet Hair Remover Cat, Dog Washing Gloves Silicone Heat Resistant Cleaning Gloves with High-Density Teeth Grooming Gloves fo","1","amazon.com","Standard Orders","Amazon","MOUNT VERNON","NY","10552-2959","MarketplaceFacilitator","12.99","1.09","0","0","0","0","0","0","0","0","-1.09","-1.95","-4.24","0","0","6.80"
"Oct 1, 2023 8:57:19 PM PDT","18800587351","Order","112-7229267-6490631","2pack-chargerprotector-pink&black","365Home 2-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 1","1","amazon.com","Standard Orders","Amazon","SANGER","CA","93657-2915","MarketplaceFacilitator","8.99","0.78","0","0","0","0","0","0","0","0","-0.78","-1.35","-3.09","0","0","4.55"
"Oct 1, 2023 9:00:55 PM PDT","18800587351","Order","111-8441409-6265867","9K-FBJO-XTOF","1TO3GO Dog Training Collar with 4 Extra Links for Medium, Large and X-Large Dogs (Blue)","1","amazon.com","Standard Orders","Amazon","Fresno","CA","93727","MarketplaceFacilitator","11.99","1.00","0","0","0","0","0","0","0","0","-2.00","-3.60","-4.08","0","0","3.31"
"Oct 1, 2023 9:00:55 PM PDT","18800587351","Order","111-8441409-6265867","9K-FBJO-XTOF","1TO3GO Dog Training Collar with 4 Extra Links for Medium, Large and X-Large Dogs (Blue)","1","amazon.com","Standard Orders","Amazon","Fresno","CA","93727","","11.99","1.00","0","0","0","0","0","0","0","0","0","0","-4.08","0","0","8.91"
"Oct 1, 2023 9:16:17 PM PDT","18800587351","Order","111-5116206-0118641","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 12/13/14 C","1","amazon.com","Standard Orders","Amazon","WINSTON SALEM","NC","27107-2691","MarketplaceFacilitator","9.99","0.70","0","0","0","0","0","0","0","0","-0.70","-1.50","-3.47","0","0","5.02"
"Oct 1, 2023 9:21:06 PM PDT","18800587351","Order","113-7673922-5114620","BE-W3LE-59Z4","1TO3GO?Upgrade? Adjustable Dog Training Collar with 4 Extra Links for Medium, Large and X-Large Dogs (Improved o-Ring)","1","amazon.com","Standard Orders","Amazon","NEWPORT NEWS","VA","23606-1164","MarketplaceFacilitator","11.99","0.72","0","0","0","0","0","0","0","0","-0.72","-1.80","-4.08","0","0","6.11"
"Oct 1, 2023 9:23:46 PM PDT","18800587351","Order","112-3029661-5548237","4U-GGNP-22F6","1TO3GO Pet Grooming Gloves Pet Hair Remover Cat, Dog Washing Gloves Silicone Heat Resistant Cleaning Gloves with High-Density Teeth Grooming Gloves fo","1","amazon.com","Standard Orders","Amazon","TORRANCE","CA","90501-2627","MarketplaceFacilitator","12.99","1.30","0","0","0","0","0","0","0","0","-1.30","-1.95","-4.24","0","0","6.80"
"Oct 1, 2023 9:38:13 PM PDT","18800587351","Order","111-7304040-1861057","9B-VS2B-VRE4","1TO3GO Pet Grooming Gloves Pet Hair Remover Cat, Dog Washing Gloves Silicone Heat Resistant Cleaning Gloves with High-Density Teeth Grooming Gloves fo","1","amazon.com","Standard Orders","Amazon","Greensboro","North Carolina","27401","MarketplaceFacilitator","12.99","0.88","0","0","0","0","0","0","0","0","-0.88","-1.95","-4.24","0","0","6.80"
"Oct 1, 2023 10:05:56 PM PDT","18800587351","Order","114-7461066-0468268","FG-BVUM-HOJX","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks","1","amazon.com","Standard Orders","Amazon","SHINER","TX","77984-6019","MarketplaceFacilitator","9.99","0.62","0","0","0","0","0","0","0","0","-0.62","-1.50","-3.47","0","0","5.02"
"Oct 1, 2023 10:16:59 PM PDT","18800587351","FBA Customer Return Fee","111-4236769-8344241","X003KD97CR","FBA Customer Return Per Unit Fee","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Oct 1, 2023 11:06:00 PM PDT","18800587351","Order","114-5357967-2345826","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 12/13/14 C","2","amazon.com","Standard Orders","Amazon","ROCKAWAY","NJ","07866-1001","MarketplaceFacilitator","19.98","1.32","0","0","0","0","0","0","0","0","-1.32","-3.00","-6.94","0","0","10.04"
"Oct 1, 2023 11:13:41 PM PDT","18800587351","Order","112-4919680-9128218","XL-RPK0-R1MV","Nidavellir 2-Pack Hammer Keychain Bottle Opener and Glove Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","1","amazon.com","Standard Orders","Amazon","SAN BERNARDINO","CA","92404-1838","MarketplaceFacilitator","11.99","1.05","0","0","0","0","0","0","0","0","-1.05","-1.80","-3.86","0","0","6.33"
"Oct 1, 2023 11:28:45 PM PDT","18800587351","Order","113-2677612-9688263","4U-GGNP-22F6","1TO3GO Pet Grooming Gloves Pet Hair Remover Cat, Dog Washing Gloves Silicone Heat Resistant Cleaning Gloves with High-Density Teeth Grooming Gloves fo","1","amazon.com","Standard Orders","Amazon","SARASOTA","FL","34238-4761","MarketplaceFacilitator","12.99","0.91","2.99","0","0","0","0","0","0","0","-0.91","-1.95","-7.23","0","0","6.80"
"Oct 1, 2023 11:42:56 PM PDT","18800587351","Order","114-0625935-6581839","4U-GGNP-22F6","1TO3GO Pet Grooming Gloves Pet Hair Remover Cat, Dog Washing Gloves Silicone Heat Resistant Cleaning Gloves with High-Density Teeth Grooming Gloves fo","1","amazon.com","Standard Orders","Amazon","COAL CITY","IL","60416-1562","MarketplaceFacilitator","12.99","0.81","0","0","0","0","0","0","0","0","-0.81","-1.95","-4.24","0","0","6.80"
"Oct 2, 2023 12:58:40 AM PDT","18800587351","FBA Customer Return Fee","113-3624903-2617865","X003KD97CR","FBA Customer Return Per Unit Fee","","Amazon.com","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Oct 2, 2023 1:01:37 AM PDT","18800587351","Order","113-6484016-1509036","9B-VS2B-VRE4","1TO3GO Pet Grooming Gloves Pet Hair Remover Cat, Dog Washing Gloves Silicone Heat Resistant Cleaning Gloves with High-Density Teeth Grooming Gloves fo","1","amazon.com","Standard Orders","Amazon","BURTONSVILLE","MD","20866-2008","MarketplaceFacilitator","12.99","0.78","0","0","0","0","0","0","0","0","-0.78","-1.95","-4.24","0","0","6.80"
"Oct 2, 2023 1:02:51 AM PDT","18800587351","Order","114-6970663-3721826","Dumpling-2packs","365Home 2-Pack 2 in 1 Dumpling Maker Press, Dumpling Skin Maker Machine, Empanada Maker Press, Multifunctional DIY Manual Dumpling Press Mold Set (Ora","1","amazon.com","Standard Orders","Amazon","ORLANDO","FL","32821-6609","MarketplaceFacilitator","17.99","1.17","0","0","0","0","0","0","0","0","-1.17","-2.70","-6.39","0","0","8.90"
"Oct 2, 2023 1:09:46 AM PDT","18800587351","Order","112-5777580-2459412","G8-CO5L-EOL6","365Home Metal Hammer Keychain Hammer Key Ring, Cool Gifts for Men, Husband, Boyfriend (Silver)","1","amazon.com","Standard Orders","Amazon","CHICAGO","IL","60661-2903","MarketplaceFacilitator","8.99","0.92","0","0","0","0","0","0","0","0","-0.92","-1.35","-3.09","0","0","4.55"
"Oct 2, 2023 1:12:47 AM PDT","18800587351","Order","111-2255014-8495418","9B-VS2B-VRE4","1TO3GO Pet Grooming Gloves Pet Hair Remover Cat, Dog Washing Gloves Silicone Heat Resistant Cleaning Gloves with High-Density Teeth Grooming Gloves fo","1","amazon.com","Standard Orders","Amazon","LEESBURG","IN","46538-9184","MarketplaceFacilitator","12.99","0.91","0","0","0","0","0","0","0","0","-0.91","-1.95","-4.24","0","0","6.80"
"Oct 2, 2023 1:16:16 AM PDT","18800587351","Order","111-6625629-4142631","Template-set3","365Home Bowl Cozy Template 3 Sizes, Bowl Cozy Pattern Template Cutting Ruler Set with 40 Pcs of Sewing Pin and Manual Instruction","1","amazon.com","Standard Orders","Amazon","FAIRFIELD","PA","17320-8540","MarketplaceFacilitator","11.99","0.72","0","0","0","0","0","0","0","0","-0.72","-1.80","-3.58","0","0","6.61"
"Oct 2, 2023 1:16:17 AM PDT","18800587351","Order","111-4139168-9426626","Template-set3","365Home Bowl Cozy Template 3 Sizes, Bowl Cozy Pattern Template Cutting Ruler Set with 40 Pcs of Sewing Pin and Manual Instruction","1","amazon.com","Standard Orders","Amazon","ASHKUM","IL","60911","MarketplaceFacilitator","11.99","0.78","0","0","0","0","0","0","0","0","-0.78","-1.80","-3.58","0","0","6.61"
"Oct 2, 2023 2:00:45 AM PDT","18800587351","Order","112-9729262-8432220","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 12/13/14 C","1","amazon.com","Standard Orders","Amazon","AKRON","OH","44313-6010","MarketplaceFacilitator","9.99","0.67","0","0","0","0","0","0","0","0","-0.67","-1.50","-3.47","0","0","5.02"
"Oct 2, 2023 2:03:25 AM PDT","18800587351","Order","112-9971921-2465865","4pack-chargerprotector","365Home 4-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 12/13/14 C","1","amazon.com","Standard Orders","Amazon","OLYMPIA","WA","98501-2763","MarketplaceFacilitator","9.99","0.95","0","0","0","0","0","0","0","0","-0.95","-1.50","-3.47","0","0","5.02"
"Oct 2, 2023 2:12:39 AM PDT","18800587351","Order","113-8454120-9269015","9K-FBJO-XTOF","1TO3GO Dog Training Collar with 4 Extra Links for Medium, Large and X-Large Dogs (Blue)","1","amazon.com","Standard Orders","Amazon","BANDON","OR","97411-9606","","11.99","0","0","0","0","0","0","0","0","0","0","-1.80","-4.08","0","0","6.11"
"Oct 2, 2023 2:15:21 AM PDT","18800587351","Order","114-8396173-4369050","ZW-QWQO-GLBK","365Home Bamboo Silverware Organizer Countertop, Flatware Caddy, Bamboo Utensil Holder for Party, Kitchen Table, Farmhouse","1","amazon.com","Standard Orders","Amazon","SPRINGFIELD","OR","97478-6875","","22.49","0","0","0","0","0","0","0","0","0","0","-3.37","-6.39","0","0","12.73"
"Oct 2, 2023 2:24:34 AM PDT","18800587351","Order","113-1183407-7777010","PC-2FK6-37QC","1TO3GO Pet Grooming Gloves Pet Hair Remover Cat, Dog Washing Gloves Silicone Heat Resistant Cleaning Gloves with High-Density Teeth Grooming Gloves fo","1","amazon.com","Standard Orders","Amazon","GRAYSLAKE","IL","60030-3406","MarketplaceFacilitator","18.99","1.33","0","0","0","0","0","0","0","0","-1.33","-2.85","-5.69","0","0","10.45"
"Oct 2, 2023 2:24:54 AM PDT","18800587351","Adjustment","","ZW-QWQO-GLBK","FBA Inventory Reimbursement - Damaged:Warehouse","1","","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14.85","14.85"
"Oct 2, 2023 2:32:43 AM PDT","18800587351","Order","112-0362014-7265862","G8-CO5L-EOL6","365Home Metal Hammer Keychain Hammer Key Ring, Cool Gifts for Men, Husband, Boyfriend (Silver)","1","amazon.com","Standard Orders","Amazon","MCKINNEY","TX","75071-0074","MarketplaceFacilitator","9.99","0.82","0","0","0","0","0","0","0","0","-0.82","-1.50","-3.09","0","0","5.40"
"Oct 2, 2023 2:39:13 AM PDT","18800587351","Order","113-4498488-5587450","2pack-chargerprotector-pink&black","365Home 2-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, 18W / 20W iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible wit","1","amazon.com","Standard Orders","Amazon","CARY","NC","27519-6705","MarketplaceFacilitator","8.99","0.65","3.13","0","0","0","0","0","-3.13","0","-0.65","-1.35","-3.09","0","0","4.55"
"Oct 2, 2023 2:42:50 AM PDT","18800587351","Order","112-8949083-1427444","G8-CO5L-EOL6","365Home Metal Hammer Keychain Hammer Key Ring, Cool Gifts for Men, Husband, Boyfriend (Silver)","2","amazon.com","Standard Orders","Amazon","KNOXVILLE","TN","37932-2015","MarketplaceFacilitator","19.98","1.84","0","0","0","0","0","0","0","0","-1.84","-3.00","-6.18","0","0","10.80"
"Oct 2, 2023 2:46:41 AM PDT","18800587351","Order","111-3514891-3185055","BE-W3LE-59Z4","1TO3GO?Upgrade? Adjustable Dog Training Collar with 4 Extra Links for Medium, Large and X-Large Dogs (Improved o-Ring)","1","amazon.com","Standard Orders","Amazon","AMARILLO","TX","79109-5937","MarketplaceFacilitator","11.99","0.99","0","0","0","0","0","0","0","0","-0.99","-1.80","-4.08","0","0","6.11"
"Oct 2, 2023 3:02:55 AM PDT","18800587351","Order","112-2796141-1420238","2pack-chargerprotector-white&gray","365Home 2-Pack 2 in 1 Silicone Charger Protector with Cord Wrap, iPhone Silicone Power Adapter Case, Snapback Charger Winder, Compatible with iPhone 1","1","amazon.com","Standard Orders","Amazon","CHICO","CA","95973-7601","MarketplaceFacilitator","8.99","0.74","0","0","0","0","0","0","0","0","-0.74","-1.35","-3.09","0","0","4.55"
"Oct 2, 2023 3:11:28 AM PDT","18800587351","Order","111-4735436-3945062","Template-set3","365Home Bowl Cozy Template 3 Sizes, Bowl Cozy Pattern Template Cutting Ruler Set with 40 Pcs of Sewing Pin and Manual Instruction","1","amazon.com","Standard Orders","Amazon","LIVERMORE","CA","94550-4330","MarketplaceFacilitator","11.99","1.23","0","0","0","0","0","0","0","0","-1.23","-1.80","-3.58","0","0","6.61"
"Oct 2, 2023 3:35:58 AM PDT","18800587351","Service Fee","","","Cost of Advertising","","","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-274.07","0","-274.07"
"Oct 2, 2023 4:11:31 AM PDT","18800587351","Adjustment","","10-Pack-Adhesive punch","FBA Inventory Reimbursement - Damaged:Warehouse","1","","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.17","4.17"
"Oct 2, 2023 4:31:39 AM PDT","18800587351","Order","112-4812192-2343444","9B-VS2B-VRE4","1TO3GO Pet Grooming Gloves Pet Hair Remover Cat, Dog Washing Gloves Silicone Heat Resistant Cleaning Gloves with High-Density Teeth Grooming Gloves fo","1","amazon.com","Standard Orders","Amazon","ORLANDO","FL","32837-7340","MarketplaceFacilitator","12.99","0.84","0","0","0","0","0","0","0","0","-0.84","-1.95","-4.24","0","0","6.80"
"Oct 2, 2023 4:42:04 AM PDT","18800587351","Order","113-6437913-1277806","G8-CO5L-EOL6","365Home Metal Hammer Keychain Hammer Key Ring, Cool Gifts for Men, Husband, Boyfriend (Silver)","1","amazon.com","Standard Orders","Amazon","HEBER CITY","UT","84032-3096","MarketplaceFacilitator","8.99","0.61","0","0","0","0","0","0","0","0","-0.61","-1.35","-3.09","0","0","4.55"
"Oct 2, 2023 4:53:17 AM PDT","18800587351","Order","112-2147332-6283434","Sport-bag-leopard","VNFLY Upgrade Water Bottle Pouch for Stanley, Tumbler Pouch with Pocket for Stanley Fanny Pack 18 to 40 oz, Stanley Cup Pouch with Silicone Spill-proo","1","amazon.com","Standard Orders","Amazon","PLACENTIA","CA","92870-9404","MarketplaceFacilitator","11.99","1.05","1.50","0","0","0","0","0","-1.50","0","-1.05","-1.80","0","0","0","10.19"
"Oct 2, 2023 5:09:58 AM PDT","18800587351","Order","114-5933452-3809039","55-RUZS-K9Y2","VNFLY Cute Keychain Lovely Animal Characters, Mini Figure Collection Playset, Plant Pot Craft Dollhouse Decoration, Cake Topper, Cake Decoration (2 x","1","amazon.com","Standard Orders","Amazon","AVONDALE","AZ","85323-3155","MarketplaceFacilitator","8.09","0.71","0","0","0","0","0","0","0","0","-0.71","-1.21","-3.09","0","0","3.79"
"Oct 2, 2023 6:06:32 AM PDT","18800587351","Order","113-6700726-1497845","MK-ILTU-2KQK","Nidavellir 2-Pack Magnetic Hammer Shaped Beer Opener and Bronze Hammer Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa","1","amazon.com","Standard Orders","Amazon","HOLLIS CENTER","ME","04042-3605","MarketplaceFacilitator","13.99","0.77","0","0","0","0","0","0","0","0","-0.77","-2.10","-4.24","0","0","7.65"
