"request-date","order-id","order-type","order-status","last-updated-date","sku","fnsku","disposition","requested-quantity","cancelled-quantity","disposed-quantity","shipped-quantity","in-process-quantity","removal-fee","currency"
"2022-07-13T01:15:43-07:00","22071316C1","Disposal","Completed","2022-08-24T16:25:09-07:00","KR-RB46-THOW","X002TPQ8ZL","Unsellable","2","0","2",,"0","1.04","USD"
"2022-07-13T01:15:43-07:00","22071316C1","Disposal","Completed","2022-08-24T16:25:09-07:00","HC-PEBR-Y8E6","X002WX0ULD","Unsellable","1","0","1",,"0","0.52","USD"
"2022-07-13T01:15:43-07:00","22071316C1","Disposal","Completed","2022-08-24T16:25:09-07:00","XL-F93L-7S54","X002WXRCOB","Unsellable","1","0","1",,"0","1.14","USD"
"2022-07-13T01:15:43-07:00","22071316C1","Disposal","Completed","2022-08-24T16:25:09-07:00","YN-S0RG-YT33","X0032LHFBH","Unsellable","1","0","1",,"0","2.14","USD"
"2022-07-13T01:15:43-07:00","22071316C1","Disposal","Completed","2022-08-24T16:25:09-07:00","ZW-QWQO-GLBK","X0032LIU4D","Unsellable","2","0","2",,"0","4.28","USD"
"2022-07-13T01:15:43-07:00","22071316C1","Disposal","Completed","2022-08-24T16:25:09-07:00","5V-DV91-Z442","X0032LLH07","Unsellable","2","0","2",,"0","4.28","USD"
"2022-07-07T21:46:24-07:00","xm784Kh618","Disposal","Completed","2022-07-17T17:57:58-07:00","M0-C6T6-GEK2","X001YNIGL3","Unsellable","1","0","1",,"0","0.52","USD"
"2022-07-07T21:46:24-07:00","xm784Kh618","Disposal","Completed","2022-07-17T17:57:58-07:00","PA-8QLE-EJC6","X002TJBX0H","Unsellable","1","0","1",,"0","0.52","USD"
"2022-07-07T21:46:24-07:00","xm784Kh618","Disposal","Completed","2022-07-17T17:57:58-07:00","F2-UHMO-DYRZ","X002WWZTVP","Unsellable","1","1","0",,"0",,
"2022-06-29T19:53:43-07:00","220630RGE","Disposal","Completed","2022-07-19T00:17:00-07:00","ER-PXVS-SGS2","X001X335EH","Unsellable","1","0","1",,"0","0.52","USD"
"2022-06-29T19:53:43-07:00","220630RGE","Disposal","Completed","2022-07-19T00:17:00-07:00","QU-OIBP-7Y5B","X002BMBDKR","Unsellable","1","0","1",,"0","0.52","USD"
"2022-06-29T19:53:43-07:00","220630RGE","Disposal","Completed","2022-07-19T00:17:00-07:00","QQ-PCQL-S43B","X002L0EXYR","Unsellable","1","0","1",,"0","0.52","USD"
"2022-06-29T19:53:43-07:00","220630RGE","Disposal","Completed","2022-07-19T00:17:00-07:00","XL-F93L-7S54","X002WXRCOB","Unsellable","2","1","1",,"0","1.14","USD"
"2022-06-29T19:53:43-07:00","220630RGE","Disposal","Completed","2022-07-19T00:17:00-07:00","0Z-33T9-6PI6","X002YLXCWH","Unsellable","1","0","1",,"0","1.14","USD"
"2022-06-22T02:01:07-07:00","22062218GY","Disposal","Completed","2022-08-23T07:56:54-07:00","ZU-S3OP-BTRV","X002BBZSCH","Unsellable","1","0","1",,"0","0.75","USD"
"2022-06-22T02:01:07-07:00","22062218GY","Disposal","Completed","2022-08-23T07:56:54-07:00","VE-H5R9-CDYW","X002BMC33N","Unsellable","1","0","1",,"0","0.52","USD"
"2022-06-22T02:01:07-07:00","22062218GY","Disposal","Completed","2022-08-23T07:56:54-07:00","G8-CO5L-EOL6","X002HF85EP","Unsellable","1","0","1",,"0","0.52","USD"
"2022-06-22T02:01:07-07:00","22062218GY","Disposal","Completed","2022-08-23T07:56:54-07:00","F2-UHMO-DYRZ","X002WWZTVP","Unsellable","1","1","0",,"0",,
"2022-06-19T08:27:58-07:00","2206191QCY","Disposal","Completed","2022-08-26T19:36:12-07:00","PH-APJH-7L84","X002YM0QRP","Sellable","2","2","0",,"0",,
"2022-06-17T04:30:53-07:00","2206171FEN","Disposal","Completed","2022-09-01T19:59:17-07:00","UU-YNVS-R3DV","X002BC00R9","Unsellable","1","0","1",,"0","0.75","USD"
"2022-06-17T04:30:53-07:00","2206171FEN","Disposal","Completed","2022-09-01T19:59:17-07:00","CY-CI3D-CHYK","X002TM7I8Z","Unsellable","1","0","1",,"0","0.52","USD"
"2022-06-17T04:30:53-07:00","2206171FEN","Disposal","Completed","2022-09-01T19:59:17-07:00","KR-RB46-THOW","X002TPQ8ZL","Unsellable","1","0","1",,"0","0.52","USD"
"2022-06-17T04:30:53-07:00","2206171FEN","Disposal","Completed","2022-09-01T19:59:17-07:00","2U-A8VP-JSCL","X0031GQM0D","Unsellable","1","0","1",,"0","0.52","USD"
"2022-06-17T04:30:53-07:00","2206171FEN","Disposal","Completed","2022-09-01T19:59:17-07:00","ZW-QWQO-GLBK","X0032LIU4D","Unsellable","2","1","1",,"0","2.14","USD"
"2022-06-15T02:27:14-07:00","22061519P4","Disposal","Completed","2022-06-27T20:05:12-07:00","SN-RI9R-1LPP","X002X8Q5J3","Sellable","2","0","2",,"0","1.04","USD"
"2022-06-08T09:45:30-07:00","2206081TYC","Disposal","Completed","2022-08-18T03:37:25-07:00","Z4-33SD-1XKO","X0024N0PO3","Unsellable","1","0","1",,"0","1.14","USD"
"2022-06-08T09:45:30-07:00","2206081TYC","Disposal","Completed","2022-08-18T03:37:25-07:00","G8-CO5L-EOL6","X002HF85EP","Unsellable","1","1","0",,"0",,
"2022-06-08T09:45:30-07:00","2206081TYC","Disposal","Completed","2022-08-18T03:37:25-07:00","QQ-PCQL-S43B","X002L0EXYR","Unsellable","1","0","1",,"0","0.52","USD"
"2022-06-08T09:45:30-07:00","2206081TYC","Disposal","Completed","2022-08-18T03:37:25-07:00","FG-BVUM-HOJX","X002UDIWO7","Unsellable","1","0","1",,"0","0.52","USD"
"2022-06-08T09:45:30-07:00","2206081TYC","Disposal","Completed","2022-08-18T03:37:25-07:00","F2-UHMO-DYRZ","X002WWZTVP","Unsellable","1","1","0",,"0",,
"2022-06-06T01:14:06-07:00","22060616AC","Disposal","Completed","2022-08-05T09:00:20-07:00","CL-5V4W-19MY","X002XGP2RB","Sellable","1","0","1",,"0","0.52","USD"
"2022-06-04T01:22:50-07:00","22060416P5","Liquidations","Completed","2022-08-07T07:07:49-07:00","NF-6TA3-4WFF","X002TJ619F","Sellable","5","3",,"2","0","0.00","USD"
"2022-06-04T01:22:50-07:00","22060416P5","Liquidations","Completed","2022-08-07T07:07:49-07:00","PF-5PN3-Q92N","X002TJBX07","Sellable","2","1",,"1","0","0.00","USD"
"2022-06-04T01:22:50-07:00","22060416P5","Liquidations","Completed","2022-08-07T07:07:49-07:00","PA-8QLE-EJC6","X002TJBX0H","Sellable","1","0",,"1","0","0.00","USD"
"2022-06-02T19:46:48-07:00","220603R3R","Disposal","Completed","2022-08-20T02:45:10-07:00","XL-RPK0-R1MV","X0028QC9OP","Unsellable","1","0","1",,"0","0.52","USD"
"2022-06-02T19:46:48-07:00","220603R3R","Disposal","Completed","2022-08-20T02:45:10-07:00","C5-3MBH-AW2X","X002CII6L9","Unsellable","1","0","1",,"0","0.52","USD"
"2022-06-02T19:46:48-07:00","220603R3R","Disposal","Completed","2022-08-20T02:45:10-07:00","G8-CO5L-EOL6","X002HF85EP","Unsellable","1","0","1",,"0","0.52","USD"
"2022-06-02T19:46:48-07:00","220603R3R","Disposal","Completed","2022-08-20T02:45:10-07:00","KR-RB46-THOW","X002TPQ8ZL","Unsellable","2","0","2",,"0","1.04","USD"
"2022-06-02T19:46:48-07:00","220603R3R","Disposal","Completed","2022-08-20T02:45:10-07:00","0Z-33T9-6PI6","X002YLXCWH","Unsellable","1","0","1",,"0","1.14","USD"
"2022-06-02T19:46:48-07:00","220603R3R","Disposal","Completed","2022-08-20T02:45:10-07:00","2U-A8VP-JSCL","X0031GQM0D","Unsellable","2","1","1",,"0","0.52","USD"
"2022-06-02T19:46:48-07:00","220603R3R","Disposal","Completed","2022-08-20T02:45:10-07:00","ZW-QWQO-GLBK","X0032LIU4D","Unsellable","1","0","1",,"0","2.14","USD"
"2022-05-25T20:43:43-07:00","220526TS4","Liquidations","Completed","2022-06-22T13:06:54-07:00","NF-6TA3-4WFF","X002TJ619F","Sellable","5","5",,"0","0",,
"2022-05-25T20:43:43-07:00","220526TS4","Liquidations","Completed","2022-06-22T13:06:54-07:00","PF-5PN3-Q92N","X002TJBX07","Sellable","3","3",,"0","0",,
"2022-05-25T20:43:43-07:00","220526TS4","Liquidations","Completed","2022-06-22T13:06:54-07:00","PA-8QLE-EJC6","X002TJBX0H","Sellable","3","1",,"2","0","0.00","USD"
"2022-05-25T20:42:35-07:00","220526TPW","Disposal","Completed","2022-06-17T20:29:06-07:00","U3-X7MQ-4QCB","X002R6JY03","Sellable","1","0","1",,"0","0.52","USD"
"2022-05-24T21:07:21-07:00","220525UU8","Disposal","Completed","2022-06-17T00:37:12-07:00","JK-6091-UDBQ","X0024N0PGV","Unsellable","1","0","1",,"0","1.14","USD"
"2022-05-24T21:07:21-07:00","220525UU8","Disposal","Completed","2022-06-17T00:37:12-07:00","F2-UHMO-DYRZ","X002WWZTVP","Unsellable","1","1","0",,"0",,
"2022-05-24T21:07:21-07:00","220525UU8","Disposal","Completed","2022-06-17T00:37:12-07:00","XL-F93L-7S54","X002WXRCOB","Unsellable","1","0","1",,"0","1.14","USD"
"2022-05-24T21:07:21-07:00","220525UU8","Disposal","Completed","2022-06-17T00:37:12-07:00","0Z-33T9-6PI6","X002YLXCWH","Unsellable","1","0","1",,"0","1.14","USD"
"2022-05-24T21:07:21-07:00","220525UU8","Disposal","Completed","2022-06-17T00:37:12-07:00","2U-A8VP-JSCL","X0031GQM0D","Unsellable","1","1","0",,"0",,
"2022-05-18T21:47:01-07:00","220519WQ5","Liquidations","Completed","2022-07-22T16:35:26-07:00","XL-F93L-7S54","X002WXRCOB","Sellable","23","12",,"11","0","0.00","USD"
"2022-05-17T20:53:58-07:00","220518U8B","Disposal","Completed","2022-07-14T05:29:42-07:00","W1-VZB9-VX2R","X001X4V63D","Unsellable","1","0","1",,"0","0.52","USD"
"2022-05-17T20:53:58-07:00","220518U8B","Disposal","Completed","2022-07-14T05:29:42-07:00","EJ-5M34-HSR4","X00277ZSBB","Unsellable","1","0","1",,"0","0.52","USD"
"2022-05-17T20:53:58-07:00","220518U8B","Disposal","Completed","2022-07-14T05:29:42-07:00","BK-SRB5-DBHK","X002BGVME5","Unsellable","1","0","1",,"0","0.52","USD"
"2022-05-17T20:53:58-07:00","220518U8B","Disposal","Completed","2022-07-14T05:29:42-07:00","J5-PG59-MLTR","X002HF7C9J","Unsellable","1","0","1",,"0","0.52","USD"
"2022-05-17T20:53:58-07:00","220518U8B","Disposal","Completed","2022-07-14T05:29:42-07:00","G8-CO5L-EOL6","X002HF85EP","Unsellable","1","0","1",,"0","0.52","USD"
"2022-05-17T20:53:58-07:00","220518U8B","Disposal","Completed","2022-07-14T05:29:42-07:00","0Z-33T9-6PI6","X002YLXCWH","Unsellable","2","0","2",,"0","2.28","USD"
"2022-05-17T20:53:58-07:00","220518U8B","Disposal","Completed","2022-07-14T05:29:42-07:00","5V-DV91-Z442","X0032LLH07","Unsellable","1","0","1",,"0","2.14","USD"
"2022-05-10T20:23:35-07:00","220511STL","Disposal","Completed","2022-06-08T17:53:56-07:00","UU-YNVS-R3DV","X002BC00R9","Unsellable","2","0","2",,"0","1.50","USD"
"2022-05-10T20:23:35-07:00","220511STL","Disposal","Completed","2022-06-08T17:53:56-07:00","PQ-VAPU-PB7S","X002BC0MTF","Unsellable","1","0","1",,"0","0.52","USD"
"2022-05-10T20:23:35-07:00","220511STL","Disposal","Completed","2022-06-08T17:53:56-07:00","T6-TSEL-DO36","X002NAFPDX","Unsellable","1","0","1",,"0","0.52","USD"
"2022-05-10T20:23:35-07:00","220511STL","Disposal","Completed","2022-06-08T17:53:56-07:00","F2-UHMO-DYRZ","X002WWZTVP","Unsellable","1","1","0",,"0",,
"2022-05-10T20:23:35-07:00","220511STL","Disposal","Completed","2022-06-08T17:53:56-07:00","2U-A8VP-JSCL","X0031GQM0D","Unsellable","1","0","1",,"0","0.52","USD"
"2022-05-10T20:23:35-07:00","220511STL","Disposal","Completed","2022-06-08T17:53:56-07:00","5V-DV91-Z442","X0032LLH07","Unsellable","2","0","2",,"0","4.28","USD"
"2022-05-05T21:20:36-07:00","220506VHH","Disposal","Completed","2022-08-18T15:22:28-07:00","AY-OENR-WS73","X002XGKIHF","Sellable","4","2","2",,"0","1.04","USD"
"2022-05-03T20:22:42-07:00","220504SSC","Disposal","Completed","2022-06-24T09:58:47-07:00","EJ-5M34-HSR4","X00277ZSBB","Unsellable","2","0","2",,"0","1.04","USD"
"2022-05-03T20:22:42-07:00","220504SSC","Disposal","Completed","2022-06-24T09:58:47-07:00","XL-RPK0-R1MV","X0028QC9OP","Unsellable","1","0","1",,"0","0.52","USD"
"2022-05-03T20:22:42-07:00","220504SSC","Disposal","Completed","2022-06-24T09:58:47-07:00","TX-KPSQ-SPQ1","X0028QCO2R","Unsellable","1","0","1",,"0","0.52","USD"
"2022-05-03T20:22:42-07:00","220504SSC","Disposal","Completed","2022-06-24T09:58:47-07:00","PQ-VAPU-PB7S","X002BC0MTF","Unsellable","1","0","1",,"0","0.52","USD"
"2022-05-03T20:22:42-07:00","220504SSC","Disposal","Completed","2022-06-24T09:58:47-07:00","G8-CO5L-EOL6","X002HF85EP","Unsellable","1","0","1",,"0","0.52","USD"
"2022-05-03T20:22:42-07:00","220504SSC","Disposal","Completed","2022-06-24T09:58:47-07:00","N2-TZ76-G3JE","X002TMJW61","Unsellable","1","0","1",,"0","0.52","USD"
"2022-05-03T20:22:42-07:00","220504SSC","Disposal","Completed","2022-06-24T09:58:47-07:00","U8-PI8J-3769","X002UDBVHR","Unsellable","1","0","1",,"0","0.52","USD"
"2022-05-03T20:22:42-07:00","220504SSC","Disposal","Completed","2022-06-24T09:58:47-07:00","ZW-QWQO-GLBK","X0032LIU4D","Unsellable","1","0","1",,"0","2.14","USD"
"2022-04-30T19:16:03-07:00","220501PQ5","Disposal","Completed","2022-06-06T23:22:59-07:00","A9-1ZAC-HQED","X0026KNHET","Sellable","1","0","1",,"0","0.52","USD"
"2022-04-26T19:54:24-07:00","220427RGR","Disposal","Completed","2022-07-05T01:23:57-07:00","JK-6091-UDBQ","X0024N0PGV","Unsellable","2","0","2",,"0","2.28","USD"
"2022-04-26T19:54:24-07:00","220427RGR","Disposal","Completed","2022-07-05T01:23:57-07:00","UU-YNVS-R3DV","X002BC00R9","Unsellable","1","0","1",,"0","0.75","USD"
"2022-04-26T19:54:24-07:00","220427RGR","Disposal","Completed","2022-07-05T01:23:57-07:00","PA-8QLE-EJC6","X002TJBX0H","Unsellable","1","1","0",,"0",,
"2022-04-26T19:54:24-07:00","220427RGR","Disposal","Completed","2022-07-05T01:23:57-07:00","KR-RB46-THOW","X002TPQ8ZL","Unsellable","1","0","1",,"0","0.52","USD"
"2022-04-26T19:54:24-07:00","220427RGR","Disposal","Completed","2022-07-05T01:23:57-07:00","F2-UHMO-DYRZ","X002WWZTVP","Unsellable","1","1","0",,"0",,
"2022-04-26T19:54:24-07:00","220427RGR","Disposal","Completed","2022-07-05T01:23:57-07:00","XL-F93L-7S54","X002WXRCOB","Unsellable","1","0","1",,"0","1.14","USD"
"2022-04-21T22:31:05-07:00","xm4m5uU536","Disposal","Completed","2022-05-03T13:57:03-07:00","KR-RB46-THOW","X002TPQ8ZL","Unsellable","1","0","1",,"0","0.52","USD"
"2022-04-21T22:31:05-07:00","xm4m5uU536","Disposal","Completed","2022-05-03T13:57:03-07:00","PH-APJH-7L84","X002YM0QRP","Unsellable","1","0","1",,"0","1.14","USD"
"2022-04-19T20:12:00-07:00","220420S9A","Disposal","Completed","2022-06-09T23:22:34-07:00","JK-6091-UDBQ","X0024N0PGV","Unsellable","1","0","1",,"0","1.14","USD"
"2022-04-19T20:12:00-07:00","220420S9A","Disposal","Completed","2022-06-09T23:22:34-07:00","EJ-5M34-HSR4","X00277ZSBB","Unsellable","1","0","1",,"0","0.52","USD"
"2022-04-19T20:12:00-07:00","220420S9A","Disposal","Completed","2022-06-09T23:22:34-07:00","KR-RB46-THOW","X002TPQ8ZL","Unsellable","2","0","2",,"0","1.04","USD"
"2022-04-19T20:12:00-07:00","220420S9A","Disposal","Completed","2022-06-09T23:22:34-07:00","HY-FPG1-H2SQ","X002UDBVHH","Unsellable","1","0","1",,"0","0.52","USD"
"2022-04-19T20:12:00-07:00","220420S9A","Disposal","Completed","2022-06-09T23:22:34-07:00","FG-BVUM-HOJX","X002UDIWO7","Unsellable","1","0","1",,"0","0.52","USD"
"2022-04-19T20:12:00-07:00","220420S9A","Disposal","Completed","2022-06-09T23:22:34-07:00","XL-F93L-7S54","X002WXRCOB","Unsellable","1","0","1",,"0","1.14","USD"
"2022-04-19T20:12:00-07:00","220420S9A","Disposal","Completed","2022-06-09T23:22:34-07:00","ZW-QWQO-GLBK","X0032LIU4D","Unsellable","1","0","1",,"0","2.14","USD"
"2022-04-19T20:06:00-07:00","220420RZT","Liquidations","Completed","2022-06-14T05:57:40-07:00","NF-6TA3-4WFF","X002TJ619F","Sellable","3","0",,"3","0","0.00","USD"
"2022-04-19T20:06:00-07:00","220420RZT","Liquidations","Completed","2022-06-14T05:57:40-07:00","KN-9PF2-14IZ","X002TJAGEL","Sellable","6","0",,"6","0","0.00","USD"
"2022-04-19T20:06:00-07:00","220420RZT","Liquidations","Completed","2022-06-14T05:57:40-07:00","IO-CH4U-TJEN","X002TJAIWV","Sellable","1","0",,"1","0","0.00","USD"
"2022-04-19T20:06:00-07:00","220420RZT","Liquidations","Completed","2022-06-14T05:57:40-07:00","PF-5PN3-Q92N","X002TJBX07","Sellable","9","0",,"9","0","0.00","USD"
"2022-04-19T20:06:00-07:00","220420RZT","Liquidations","Completed","2022-06-14T05:57:40-07:00","PA-8QLE-EJC6","X002TJBX0H","Sellable","2","0",,"2","0","0.00","USD"
"2022-04-19T20:02:00-07:00","220420RTM","Disposal","Completed","2022-05-20T14:28:03-07:00","6T-JYRZ-VRAF","X001X2JGBT","Sellable","1","0","1",,"0","0.52","USD"
"2022-04-12T19:38:57-07:00","220413QRP","Disposal","Completed","2022-05-02T19:36:09-07:00","Z4-33SD-1XKO","X0024N0PO3","Unsellable","1","0","1",,"0","1.14","USD"
"2022-04-12T19:38:57-07:00","220413QRP","Disposal","Completed","2022-05-02T19:36:09-07:00","N2-TZ76-G3JE","X002TMJW61","Unsellable","1","0","1",,"0","0.52","USD"
"2022-04-12T19:38:57-07:00","220413QRP","Disposal","Completed","2022-05-02T19:36:09-07:00","F2-UHMO-DYRZ","X002WWZTVP","Unsellable","2","1","1",,"0","1.14","USD"
"2022-04-12T19:38:57-07:00","220413QRP","Disposal","Completed","2022-05-02T19:36:09-07:00","XL-F93L-7S54","X002WXRCOB","Unsellable","1","0","1",,"0","1.14","USD"
"2022-04-12T19:38:57-07:00","220413QRP","Disposal","Completed","2022-05-02T19:36:09-07:00","ZW-QWQO-GLBK","X0032LIU4D","Unsellable","1","0","1",,"0","2.14","USD"
"2022-04-06T01:25:50-07:00","22040616U4","Disposal","Completed","2022-04-15T23:27:41-07:00","XL-RPK0-R1MV","X0028QC9OP","Unsellable","1","0","1",,"0","0.52","USD"
"2022-04-06T01:25:50-07:00","22040616U4","Disposal","Completed","2022-04-15T23:27:41-07:00","UU-YNVS-R3DV","X002BC00R9","Unsellable","1","0","1",,"0","0.75","USD"
"2022-04-06T01:25:50-07:00","22040616U4","Disposal","Completed","2022-04-15T23:27:41-07:00","PQ-VAPU-PB7S","X002BC0MTF","Unsellable","1","0","1",,"0","0.52","USD"
"2022-03-30T19:10:39-07:00","220331PFT","Disposal","Completed","2022-05-13T01:04:07-07:00","M0-C6T6-GEK2","X001YNIGL3","Unsellable","1","0","1",,"0","0.52","USD"
"2022-03-30T19:10:39-07:00","220331PFT","Disposal","Completed","2022-05-13T01:04:07-07:00","WR-3TXY-ACEL","X0024LVCWJ","Unsellable","1","0","1",,"0","1.14","USD"
"2022-03-30T19:10:39-07:00","220331PFT","Disposal","Completed","2022-05-13T01:04:07-07:00","GS-ULZY-X5KA","X0024N0OTJ","Unsellable","1","0","1",,"0","1.14","USD"
"2022-03-30T19:10:39-07:00","220331PFT","Disposal","Completed","2022-05-13T01:04:07-07:00","UU-YNVS-R3DV","X002BC00R9","Unsellable","1","0","1",,"0","0.75","USD"
"2022-03-30T19:10:39-07:00","220331PFT","Disposal","Completed","2022-05-13T01:04:07-07:00","QQ-PCQL-S43B","X002L0EXYR","Unsellable","1","0","1",,"0","0.52","USD"
"2022-03-30T19:10:39-07:00","220331PFT","Disposal","Completed","2022-05-13T01:04:07-07:00","V6-9SRV-QZIZ","X002UDI1VV","Unsellable","1","0","1",,"0","0.52","USD"
"2022-03-30T19:10:39-07:00","220331PFT","Disposal","Completed","2022-05-13T01:04:07-07:00","X3-LNO2-F97Q","X002WWX287","Unsellable","1","0","1",,"0","0.75","USD"
"2022-03-30T19:10:39-07:00","220331PFT","Disposal","Completed","2022-05-13T01:04:07-07:00","UV-T1KY-367W","X0030CGYG5","Unsellable","1","0","1",,"0","0.52","USD"
"2022-03-24T23:04:52-07:00","xm3p64B990","Disposal","Completed","2022-04-25T01:12:53-07:00","V6-9SRV-QZIZ","X002UDI1VV","Unsellable","1","0","1",,"0","0.52","USD"
"2022-03-24T02:10:21-07:00","22032418VT","Disposal","Completed","2022-05-18T11:08:36-07:00","LH-O68E-L3YL","X001X2K75D","Unsellable","1","0","1",,"0","0.52","USD"
"2022-03-24T02:10:21-07:00","22032418VT","Disposal","Completed","2022-05-18T11:08:36-07:00","EJ-5M34-HSR4","X00277ZSBB","Unsellable","1","0","1",,"0","0.52","USD"
"2022-03-24T02:10:21-07:00","22032418VT","Disposal","Completed","2022-05-18T11:08:36-07:00","5R-6MIP-GOUZ","X002BCLJ7T","Unsellable","1","0","1",,"0","0.52","USD"
"2022-03-24T02:10:21-07:00","22032418VT","Disposal","Completed","2022-05-18T11:08:36-07:00","HY-FPG1-H2SQ","X002UDBVHH","Unsellable","1","0","1",,"0","0.52","USD"
"2022-03-24T02:10:21-07:00","22032418VT","Disposal","Completed","2022-05-18T11:08:36-07:00","F2-UHMO-DYRZ","X002WWZTVP","Unsellable","1","0","1",,"0","1.14","USD"
"2022-03-24T02:10:21-07:00","22032418VT","Disposal","Completed","2022-05-18T11:08:36-07:00","UV-T1KY-367W","X0030CGYG5","Unsellable","2","0","2",,"0","1.04","USD"
"2022-03-23T04:31:39-07:00","2203231FFV","Disposal","Completed","2022-05-06T18:35:45-07:00","R9-BPV1-XJUQ","X002TMK0DZ","Sellable","5","0","5",,"0","2.60","USD"
"2022-03-23T04:30:30-07:00","2203231FCA","Disposal","Completed","2022-04-02T05:20:45-07:00","6T-JYRZ-VRAF","X001X2JGBT","Sellable","1","0","1",,"0","0.52","USD"
"2022-03-23T04:30:30-07:00","2203231FCA","Disposal","Completed","2022-04-02T05:20:45-07:00","CL-5V4W-19MY","X002XGP2RB","Sellable","1","0","1",,"0","0.52","USD"
"2022-03-19T01:47:24-07:00","xm3j8Lg748","Disposal","Cancelled","2022-03-19T02:12:06-07:00","C5-3MBH-AW2X","X002CII6L9","Unsellable","1","1","0",,"0",,
"2022-03-19T01:44:51-07:00","22031917ON","Disposal","Completed","2022-06-04T14:09:48-07:00","UL-LC79-ETPU","X001YSJJJB","Unsellable","1","0","1",,"0","0.52","USD"
"2022-03-19T01:44:51-07:00","22031917ON","Disposal","Completed","2022-06-04T14:09:48-07:00","EJ-5M34-HSR4","X00277ZSBB","Unsellable","1","0","1",,"0","0.52","USD"
"2022-03-19T01:44:51-07:00","22031917ON","Disposal","Completed","2022-06-04T14:09:48-07:00","XL-RPK0-R1MV","X0028QC9OP","Unsellable","1","0","1",,"0","0.52","USD"
"2022-03-19T01:44:51-07:00","22031917ON","Disposal","Completed","2022-06-04T14:09:48-07:00","YM-DCJF-STWH","X002BBZ4MB","Unsellable","1","0","1",,"0","0.75","USD"
"2022-03-19T01:44:51-07:00","22031917ON","Disposal","Completed","2022-06-04T14:09:48-07:00","UU-YNVS-R3DV","X002BC00R9","Unsellable","1","0","1",,"0","0.75","USD"
"2022-03-19T01:44:51-07:00","22031917ON","Disposal","Completed","2022-06-04T14:09:48-07:00","W1-7S9K-ZF0V","X002BCJO03","Unsellable","1","0","1",,"0","0.52","USD"
"2022-03-19T01:44:51-07:00","22031917ON","Disposal","Completed","2022-06-04T14:09:48-07:00","C5-3MBH-AW2X","X002CII6L9","Unsellable","1","0","1",,"0","0.52","USD"
"2022-03-19T01:44:51-07:00","22031917ON","Disposal","Completed","2022-06-04T14:09:48-07:00","G8-CO5L-EOL6","X002HF85EP","Unsellable","3","0","3",,"0","1.56","USD"
"2022-03-19T01:44:51-07:00","22031917ON","Disposal","Completed","2022-06-04T14:09:48-07:00","HY-FPG1-H2SQ","X002UDBVHH","Unsellable","1","0","1",,"0","0.52","USD"
"2022-03-19T01:44:51-07:00","22031917ON","Disposal","Completed","2022-06-04T14:09:48-07:00","FG-BVUM-HOJX","X002UDIWO7","Unsellable","1","0","1",,"0","0.52","USD"
"2022-03-19T01:44:51-07:00","22031917ON","Disposal","Completed","2022-06-04T14:09:48-07:00","XL-F93L-7S54","X002WXRCOB","Unsellable","3","1","2",,"0","2.28","USD"
"2022-03-19T01:44:51-07:00","22031917ON","Disposal","Completed","2022-06-04T14:09:48-07:00","PH-APJH-7L84","X002YM0QRP","Unsellable","1","0","1",,"0","1.14","USD"
"2022-03-11T19:10:54-08:00","220312S96","Liquidations","Completed","2022-05-21T19:18:43-07:00","NF-6TA3-4WFF","X002TJ619F","Sellable","6","5",,"1","0","0.00","USD"
"2022-03-11T19:10:54-08:00","220312S96","Liquidations","Completed","2022-05-21T19:18:43-07:00","PF-5PN3-Q92N","X002TJBX07","Sellable","4","3",,"1","0","0.00","USD"
"2022-03-11T19:10:54-08:00","220312S96","Liquidations","Completed","2022-05-21T19:18:43-07:00","PA-8QLE-EJC6","X002TJBX0H","Sellable","1","1",,"0","0",,
"2022-03-11T01:31:44-08:00","22031119WI","Disposal","Completed","2022-03-20T04:20:55-07:00","6T-JYRZ-VRAF","X001X2JGBT","Sellable","1","1","0",,"0",,
"2022-03-10T23:44:46-08:00","22031114WR","Disposal","Completed","2022-04-02T03:29:09-07:00","F2-UHMO-DYRZ","X002WWZTVP","Sellable","1","0","1",,"0","1.14","USD"
"2022-03-08T19:26:17-08:00","220309SY5","Disposal","Completed","2022-05-13T03:09:56-07:00","55-RUZS-K9Y2","X001X335DX","Unsellable","1","0","1",,"0","0.52","USD"
"2022-03-08T19:26:17-08:00","220309SY5","Disposal","Completed","2022-05-13T03:09:56-07:00","Z4-33SD-1XKO","X0024N0PO3","Unsellable","1","1","0",,"0",,
"2022-03-08T19:26:17-08:00","220309SY5","Disposal","Completed","2022-05-13T03:09:56-07:00","BK-SRB5-DBHK","X002BGVME5","Unsellable","1","1","0",,"0",,
"2022-03-08T19:26:17-08:00","220309SY5","Disposal","Completed","2022-05-13T03:09:56-07:00","G8-CO5L-EOL6","X002HF85EP","Unsellable","1","1","0",,"0",,
"2022-03-08T19:26:17-08:00","220309SY5","Disposal","Completed","2022-05-13T03:09:56-07:00","QQ-PCQL-S43B","X002L0EXYR","Unsellable","1","0","1",,"0","0.52","USD"
"2022-03-08T19:26:17-08:00","220309SY5","Disposal","Completed","2022-05-13T03:09:56-07:00","KR-RB46-THOW","X002TPQ8ZL","Unsellable","1","0","1",,"0","0.52","USD"
"2022-03-08T19:26:17-08:00","220309SY5","Disposal","Completed","2022-05-13T03:09:56-07:00","FG-BVUM-HOJX","X002UDIWO7","Unsellable","1","0","1",,"0","0.52","USD"
